,0,First Name,Last Name,Gender,Country,Age,Date,Id,level
0,1,Dulce,Abril,Female,United States,32,15/10/2017,1562,4
1,2,Mara,Hashimoto,Female,Great Britain,25,16/08/2016,1582,0
2,3,Philip,Gent,Male,France,36,21/05/2015,2587,0
3,4,Kathleen,Hanner,Female,United States,25,15/10/2017,3549,0
4,5,Nereida,Magwood,Female,United States,58,16/08/2016,2468,0
5,6,Gaston,Brumm,Male,United States,24,21/05/2015,2554,0
6,7,Etta,Hurn,Female,Great Britain,56,15/10/2017,3598,0
7,8,Earlean,Melgar,Female,United States,27,16/08/2016,2456,0
8,9,Vincenza,Weiland,Female,United States,40,21/05/2015,6548,0
